utility_id,zipcode_id
432,1977
432,1978
1031,1978
1850,1978
432,1979
432,1980
432,1981
432,1982
432,1983
432,1986
432,1987
1850,1987
432,1988
2753,1988
432,1991
1031,1991
432,1992
3140,1992
432,1994
432,1995
432,1996
432,1997
1527,1997
432,1998
432,1999
1850,1999
432,2000
432,2001
3140,2001
432,2002
3140,2002
432,2003
1850,2003
432,2004
2753,2004
432,2005
432,2006
3140,2006
432,2007
432,2008
432,2009
1850,2009
432,2010
432,2011
432,2012
432,2013
1834,2013
432,2014
432,2015
2753,2015
432,2016
432,2017
1031,2017
1538,2017
1814,2017
3020,2017
2752,2018
3136,2018
432,2019
1031,2019
2812,2019
3020,2019
168,2020
1995,2020
3136,2020
432,2022
1814,2022
3136,2023
1092,2024
1742,2024
2752,2024
3136,2024
1092,2025
2752,2025
3136,2025
432,2026
1031,2026
1538,2026
2812,2026
3136,2027
3137,2027
3136,2028
3137,2028
432,2029
1538,2029
3136,2030
432,2031
1092,2031
2812,2031
432,2032
1538,2032
3136,2032
1092,2034
1538,2034
2812,2034
3136,2034
432,2035
3136,2035
1092,2036
3136,2036
1092,2037
2812,2037
3136,2037
1092,2038
2812,2038
2752,2039
3136,2039
3136,2040
2752,2041
3136,2041
1031,2042
1814,2042
1538,2044
432,2045
1538,2045
2812,2045
3136,2045
3136,2046
2752,2047
3136,2047
3137,2047
2752,2048
3136,2048
3137,2048
432,2049
1538,2049
2752,2050
3136,2050
3137,2050
168,2051
1538,2051
1995,2051
2752,2051
3136,2051
1031,2053
2812,2053
168,2055
1092,2055
1538,2055
2812,2055
3136,2055
168,2056
1538,2056
3136,2056
2752,2057
3136,2057
1538,2058
3136,2058
168,2059
3136,2059
432,2060
1031,2060
2812,2060
2752,2061
3136,2061
2752,2062
3136,2062
2182,2064
3136,2064
2182,2065
3136,2065
3137,2065
432,2066
2182,2066
432,2067
2182,2067
3136,2067
432,2068
1814,2068
2182,2068
3136,2068
3136,2069
3137,2069
570,2070
570,2071
570,2073
570,2075
570,2076
570,2077
1598,2077
570,2078
570,2079
570,2080
2879,2080
570,2081
570,2082
570,2083
570,2085
570,2086
2879,2086
570,2088
570,2090
570,2091
570,2092
570,2094
2879,2094
570,2095
570,2096
570,2097
570,2099
570,2100
570,2103
570,2104
570,2105
570,2106
570,2107
1598,2107
2879,2107
570,2109
2879,2109
570,2110
570,2111
570,2112
570,2114
2879,2114
570,2115
570,2116
570,2117
1598,2117
570,2118
570,2119
570,2120
1598,2120
570,2122
570,2123
570,2125
1598,2125
570,2127
2879,2127
570,2128
570,2130
570,2131
1598,2131
2879,2131
570,2133
570,2134
570,2136
570,2137
570,2138
570,2139
2879,2139
570,2140
570,2141
2879,2141
570,2143
570,2144
570,2145
2879,2145
570,2148
570,2150
570,2151
570,2152
570,2153
570,2154
570,2155
570,2156
570,2157
570,2158
570,2159
570,2160
570,2161
570,2162
570,2163
570,2188
570,2197
570,2198
570,2199
570,2200
570,2202
570,2203
570,2204
570,2205
570,2206
1780,2206
570,2207
1780,2207
570,2208
1598,2208
570,2209
570,2213
570,2214
283,2215
570,2215
570,2216
283,2218
570,2218
1917,2218
570,2219
1598,2219
570,2220
570,2221
570,2222
570,2223
1780,2223
570,2224
1598,2224
570,2225
570,2226
570,2228
570,2230
570,2231
570,2232
1598,2232
1780,2232
2044,2232
570,2233
570,2234
570,2235
570,2236
1598,2236
570,2237
1598,2237
570,2238
570,2239
1917,2239
570,2240
570,2242
283,2243
570,2243
1917,2243
570,2244
1052,2244
283,2245
570,2245
570,2246
570,2247
1052,2247
570,2248
1052,2248
570,2250
570,2251
1288,2251
1917,2251
570,2253
1780,2253
570,2254
1052,2254
570,2255
570,2256
1780,2256
283,2257
570,2257
1917,2257
570,2258
1917,2258
283,2259
570,2259
570,2260
570,2263
570,2264
570,2266
1780,2266
570,2267
570,2268
1780,2268
570,2269
1917,2269
283,2270
570,2270
1917,2270
570,2272
1780,2272
570,2273
570,2275
1917,2277
861,2278
570,2279
2723,2279
570,2280
570,2282
2723,2282
570,2284
570,2285
2723,2285
570,2287
570,2288
570,2289
570,2290
570,2291
570,2292
570,2293
2723,2293
570,2294
283,2295
570,2295
570,2296
2723,2296
570,2297
570,2298
570,2299
570,2300
2723,2300
570,2301
570,2304
570,2305
570,2306
570,2308
570,2309
2723,2309
570,2310
2723,2310
570,2312
2723,2312
570,2313
570,2314
570,2315
2723,2316
2723,2317
570,2318
570,2319
2723,2319
570,2320
570,2321
2723,2321
570,2322
2723,2322
570,2323
2723,2323
2789,2323
2723,2324
2789,2324
570,2326
2723,2327
570,2328
2723,2328
570,2329
570,2330
570,2331
570,2332
570,2333
2723,2333
570,2334
2723,2334
570,2336
570,2337
570,2339
2723,2339
2789,2339
570,2340
570,2344
2723,2354
2723,2355
570,2356
2723,2356
2723,2357
570,2358
2723,2358
2723,2359
2723,2360
2723,2361
570,2362
2723,2362
2723,2363
570,2366
2723,2366
570,2367
2723,2367
2723,2380
2723,2381
2723,2382
2723,2383
2723,2384
2723,2385
570,2386
2723,2386
570,2387
2723,2387
2723,2388
2723,2389
570,2394
570,2396
570,2397
570,2398
570,2399
570,2400
570,2401
570,2402
570,2411
570,2412
570,2413
570,2414
570,2415
570,2416
570,2417
570,2418
570,2419
570,2420
570,2421
570,2422
570,2423
570,2424
570,2425
570,2426
570,2427
570,2429
570,2430
570,2431
570,2432
570,2433
570,2434
570,2435
570,2436
570,2438
570,2439
570,2440
570,2441
570,2442
570,2443
570,2444
570,2445
570,2446
1834,2446
570,2447
1834,2447
570,2448
570,2453
570,2454
2723,2454
2723,2455
2723,2456
570,2458
571,2458
3141,2458
570,2459
571,2459
3141,2459
570,2463
1834,2463
3141,2463
570,2465
1914,2465
2442,2465
570,2466
1914,2466
2442,2466
570,2468
570,2469
2442,2469
570,2470
1914,2470
2442,2470
570,2473
570,2476
570,2479
1834,2479
3141,2479
570,2480
570,2482
1914,2482
2723,2482
570,2484
2723,2484
570,2487
2723,2487
570,2488
2723,2488
570,2489
570,2490
570,2491
570,2492
570,2494
570,2495
570,2496
2185,2509
2185,2510
2185,2511
1286,2512
2185,2512
346,2513
1286,2513
2185,2514
2185,2516
2185,2517
2185,2518
2185,2519
2185,2520
2185,2521
2185,2522
1286,2524
2185,2524
2185,2525
2185,2526
2185,2528
2185,2529
2185,2530
2185,2531
2185,2532
2185,2533
2185,2534
2185,2535
2185,2536
2185,2537
2185,2538
2185,2539
1286,2540
2185,2540
1286,2541
346,2542
1286,2542
2185,2542
2185,2543
1286,2544
2185,2544
1286,2545
2185,2545
1286,2546
2185,2546
2185,2547
2185,2548
2185,2549
1286,2550
2185,2550
1286,2551
2185,2552
2185,2553
2185,2555
1286,2556
2185,2557
2185,2558
1286,2559
2185,2559
1286,2560
2185,2560
2185,2561
2185,2563
2185,2564
2185,2565
2185,2566
2185,2567
2185,2568
1286,2569
2185,2569
1286,2570
2185,2570
2185,2571
2185,2572
2185,2573
2185,2574
2185,2575
2185,2576
1286,2577
2185,2577
2185,2578
1286,2579
2185,2579
1286,2580
2185,2580
2185,2581
1286,2582
2185,2582
346,2583
1286,2583
2185,2583
1286,2584
2185,2584
2185,2585
2185,2586
1286,2587
2185,2587
2185,2588
1286,2590
2185,2590
2185,2591
2185,2592
2185,2593
2185,2598
2185,2599
2185,2600
2185,2601
2185,2602
2185,2603
2185,2604
2185,2605
2185,2606
2185,2607
2185,2608
2185,2609
2185,2622
2185,2623
2185,2624
2185,2625
2185,2626
2185,2627
2185,2629
2185,2630
2185,2632
2185,2633
2185,2634
2185,2635
2185,2638
2185,2642
2259,2642
346,2643
1286,2643
2259,2643
346,2644
1286,2644
2259,2644
2185,2645
2185,2646
1286,2647
3083,2647
2185,2648
2259,2648
1286,2649
1964,2649
3083,2649
1286,2650
3083,2650
346,2651
1286,2651
1286,2652
1964,2652
2259,2652
1286,2653
1964,2653
2259,2653
2185,2654
2259,2654
2185,2655
1964,2657
2259,2657
2185,2658
2259,2658
346,2659
1286,2659
2259,2659
2259,2660
1286,2661
2259,2661
1286,2662
1286,2663
2185,2663
346,2664
1286,2664
2259,2664
346,2665
1286,2665
2185,2665
2259,2666
2185,2667
2185,2669
346,2670
1286,2670
1964,2670
2259,2670
346,2671
1286,2671
1964,2672
2185,2672
2259,2672
1286,2673
2259,2673
1286,2674
1964,2674
3083,2674
1286,2675
1964,2675
3083,2675
2185,2676
2259,2676
346,2677
1286,2677
2259,2677
1286,2678
2185,2678
2259,2678
346,2681
1286,2681
2259,2681
2185,2682
2259,2682
1964,2683
2259,2683
2185,2684
2185,2685
2185,2686
2185,2687
2185,2688
2185,2689
2259,2689
2185,2691
2259,2691
2185,2695
2185,2696
2185,2697
2185,2698
2185,2699
2185,2704
2185,2706
2185,2707
2185,2708
2185,2709
2185,2710
2185,2711
2259,2712
2185,2713
2185,2714
2259,2714
2185,2715
2259,2715
2185,2716
2259,2716
2185,2717
2259,2717
2185,2718
2185,2719
2185,2720
2259,2720
2185,2721
2259,2721
2185,2722
2259,2722
2036,2723
2185,2723
2259,2723
2185,2724
2185,2725
1964,2726
2036,2726
2185,2726
2259,2726
2185,2727
1964,2728
2259,2728
2259,2729
2185,2730
2185,2731
2185,2732
2036,2734
2185,2734
2259,2734
2185,2735
2185,2736
2185,2737
2185,2738
2185,2739
2185,2740
1964,2741
2185,2741
2259,2741
1964,2742
2036,2742
2185,2742
2259,2742
2185,2743
2259,2743
2036,2744
2185,2744
2259,2744
1286,2746
1286,2747
1286,2748
1286,2749
1286,2752
1286,2753
1286,2755
1286,2756
1286,2757
1286,2758
1286,2759
1286,2760
1286,2761
1286,2762
1286,2763
1286,2764
1286,2765
1286,2766
1286,2767
1286,2768
1286,2769
1286,2770
1286,2771
1286,2772
1286,2773
1286,2774
1286,2775
1286,2776
1286,2777
1286,2778
1286,2779
1286,2780
1286,2781
1286,2783
1286,2785
1286,2786
1286,2787
1286,2788
1286,2789
1286,2790
1286,2792
1286,2795
1286,2797
1286,2800
1286,2801
3083,2801
1286,2802
1653,2802
1286,2803
1653,2803
1286,2804
3083,2804
1286,2805
1653,2805
1964,2805
2105,2805
2259,2805
1286,2806
1286,2808
1286,2810
1653,2810
1286,2812
1286,2813
1286,2815
1286,2817
1286,2818
1286,2819
1286,2823
1286,2824
3083,2824
1286,2825
1286,2826
1286,2827
1653,2827
1286,2828
1286,2829
1286,2831
1286,2832
1286,2833
1286,2834
1286,2835
346,2836
1286,2836
1286,2837
1286,2838
1286,2839
3083,2839
1286,2840
1286,2842
1286,2844
1286,2846
1286,2848
1286,2849
1286,2851
2185,2851
1286,2853
2185,2853
1286,2854
1286,2855
2185,2855
1286,2856
1286,2858
1286,2859
1549,2859
1286,2860
1286,2861
1286,2862
1549,2862
1286,2863
1286,2864
1286,2865
1549,2865
1286,2866
2185,2866
1286,2868
1286,2869
1549,2869
1286,2870
1286,2871
1286,2872
1286,2873
1549,2873
1286,2878
2185,2878
1286,2879
1286,2882
1286,2883
1286,2884
122,2887
2185,2888
2185,2889
122,2890
2185,2890
122,2891
1286,2891
122,2892
1286,2892
2185,2893
122,2894
1286,2894
122,2895
2093,2896
2185,2896
122,2898
2185,2898
122,2899
122,2900
1286,2900
2093,2901
2185,2901
122,2903
1286,2903
122,2904
2185,2904
122,2905
2185,2905
1286,2906
2185,2906
122,2907
122,2909
122,2910
122,2911
2185,2912
2185,2913
2185,2914
122,2915
2185,2916
2185,2917
2185,2918
2185,2919
122,2920
122,2921
666,2921
1286,2923
2185,2923
122,2925
2185,2925
2185,2926
2185,2927
2185,2928
2185,2929
122,2930
1286,2930
122,2931
2185,2931
2185,2932
122,2933
2185,2933
2185,2934
122,2935
2185,2935
122,2936
2185,2937
2185,2938
2185,2939
122,2940
2185,2940
122,2941
2093,2942
2185,2942
1286,2943
2093,2944
2185,2944
122,2945
2185,2945
122,2946
666,2946
1286,2947
2065,2947
2185,2947
122,2948
666,2948
122,2949
666,2949
122,2950
1286,2954
2093,2954
2185,2954
2093,2956
2185,2956
2185,2957
122,2958
666,2958
122,2959
2185,2959
122,2960
122,2961
2185,2961
122,2962
122,2963
122,2964
2093,2964
2185,2964
122,2965
122,2966
1286,2966
2185,2966
122,2967
122,2968
2185,2968
122,2969
122,2970
2093,2971
2185,2971
122,2972
122,2974
2185,2974
122,2975
2185,2975
122,2976
2093,2979
2185,2979
2093,2980
2185,2980
2093,2981
2185,2981
2093,2982
2185,2982
2185,2983
2185,2984
2185,2985
2185,2986
2185,2987
122,2988
122,2989
122,2990
122,2991
122,2992
122,2993
122,2994
122,2997
122,3000
122,3002
122,3003
122,3005
122,3006
122,3007
122,3009
122,3010
122,3012
122,3013
122,3014
122,3015
122,3018
122,3021
122,3023
122,3024
122,3025
2764,3025
122,3026
122,3027
122,3028
122,3030
122,3032
122,3033
122,3034
2764,3034
122,3035
122,3037
122,3038
122,3039
122,3040
122,3041
122,3042
122,3043
2764,3043
122,3044
122,3045
122,3046
2764,3046
122,3047
2764,3047
122,3048
122,3050
122,3051
2764,3051
122,3052
122,3053
122,3055
122,3056
122,3057
122,3058
122,3059
122,3060
2764,3060
122,3061
2764,3061
122,3063
122,3064
122,3065
122,3068
1286,3069
2185,3069
1286,3070
2185,3070
2093,3072
2185,3072
1286,3073
1286,3074
1286,3075
2185,3075
1286,3076
1286,3077
2185,3077
2093,3078
2185,3078
1286,3079
2185,3079
1286,3080
2185,3080
1286,3082
2185,3083
1286,3084
2093,3084
2185,3084
1286,3085
1286,3086
2185,3086
1286,3087
2185,3088
2185,3089
2185,3091
2185,3093
1286,3094
2185,3094
1286,3095
2185,3095
2185,3096
2093,3097
2185,3097
1286,3098
1286,3099
1286,3101
2185,3101
1286,3102
1653,3102
2093,3102
1286,3103
2185,3103
1286,3104
1286,3105
2185,3113
2185,3114
2185,3115
2093,3116
2185,3116
2185,3117
2185,3118
2185,3119
2093,3121
2185,3121
2185,3122
2185,3123
1286,3124
1286,3125
2185,3129
2185,3132
1286,3133
2185,3133
1286,3135
1286,3136
1286,3137
1286,3138
1286,3139
1286,3140
1286,3141
122,3142
1286,3142
1286,3143
1286,3144
1286,3145
1286,3146
1433,3146
1286,3147
1286,3148
1286,3150
1286,3151
1286,3152
1286,3153
1286,3154
1433,3154
2349,3154
122,3155
1286,3155
2349,3155
122,3156
1286,3156
1286,3158
1286,3160
122,3161
1286,3161
122,3162
1286,3162
1286,3163
1286,3164
1286,3166
2185,3167
1286,3168
2185,3168
1286,3170
1286,3171
2185,3171
2185,3172
1286,3173
1681,3173
2185,3173
2443,3173
2185,3174
2185,3176
1286,3178
2185,3179
2185,3180
1286,3181
1653,3181
1286,3182
1286,3183
1286,3184
1286,3185
2185,3186
1286,3187
2185,3187
1286,3188
2185,3188
1286,3189
2185,3191
1286,3192
2185,3192
1286,3193
2185,3193
2185,3194
1286,3195
2185,3195
2185,3196
1286,3197
1653,3197
1681,3198
2185,3198
2185,3199
1286,3200
2185,3200
2185,3201
1286,3203
1286,3204
1286,3205
1286,3206
2185,3206
2185,3208
1286,3209
1653,3209
1286,3210
1286,3211
2185,3212
1286,3215
2185,3215
2443,3215
2185,3216
1286,3218
2185,3218
1286,3219
2185,3220
1286,3221
2185,3221
2443,3221
1286,3222
1286,3224
1286,3225
1286,3226
1286,3227
2185,3230
2185,3231
2185,3233
571,3240
3141,3240
3142,3240
571,3241
3141,3241
3142,3241
571,3242
3141,3242
3142,3242
571,3243
3141,3243
3142,3243
571,3244
3141,3244
3142,3244
571,3245
3141,3245
3142,3245
571,3246
3141,3246
3142,3246
571,3248
3141,3248
3142,3248
571,3249
3141,3249
3142,3249
571,3250
3141,3250
3142,3250
571,3251
3141,3251
3142,3251
571,3252
3141,3252
3142,3252
571,3253
3141,3253
3142,3253
571,3255
3141,3255
3142,3255
571,3256
3141,3256
3142,3256
571,3257
3141,3257
3142,3257
571,3258
3141,3258
3142,3258
571,3259
3141,3259
3142,3259
571,3260
3141,3260
3142,3260
571,3261
3141,3261
3142,3261
571,3262
3141,3262
3142,3262
571,3263
3141,3263
3142,3263
571,3264
3141,3264
3142,3264
571,3265
3141,3265
3142,3265
571,3266
3141,3266
3142,3266
571,3267
3141,3267
3142,3267
571,3268
3141,3268
3142,3268
571,3269
3141,3269
3142,3269
571,3270
3141,3270
3142,3270
571,3271
3141,3271
3142,3271
571,3272
3141,3272
3142,3272
571,3273
3141,3273
3142,3273
571,3274
3141,3274
3142,3274
571,3275
3141,3275
3142,3275
571,3276
3141,3276
3142,3276
571,3277
3141,3277
3142,3277
571,3278
3141,3278
3142,3278
571,3279
3141,3279
3142,3279
571,3282
3141,3282
3142,3282
571,3283
3141,3283
3142,3283
571,3289
3141,3289
3142,3289
571,3290
3141,3290
3142,3290
571,3292
3141,3292
3142,3292
571,3308
3141,3308
3142,3308
571,3321
3141,3321
3142,3321
571,3322
3141,3322
3142,3322
571,3330
3141,3330
3142,3330
571,3346
3141,3346
3142,3346
571,3372
3141,3372
3142,3372
571,3397
3141,3397
3142,3397
571,3398
3141,3398
3142,3398
571,3399
2185,3399
3141,3399
3142,3399
571,3400
3141,3400
3142,3400
571,3401
3141,3401
3142,3401
571,3405
3141,3405
571,3406
3141,3406
571,3407
3141,3407
571,3408
3141,3408
571,3409
3141,3409
571,3410
3141,3410
571,3411
3141,3411
571,3412
3141,3412
571,3413
3141,3413
571,3414
3141,3414
571,3415
3141,3415
571,3416
3141,3416
571,3418
3141,3418
571,3419
3141,3419
571,3420
3141,3420
571,3421
3141,3421
571,3422
3141,3422
571,3423
3141,3423
571,3424
3141,3424
571,3425
3141,3425
571,3426
3141,3426
571,3427
3141,3427
571,3428
3141,3428
571,3429
3141,3429
571,3430
3141,3430
571,3431
3141,3431
3142,3431
571,3432
3141,3432
571,3433
3141,3433
571,3434
3141,3434
571,3435
3141,3435
571,3436
3141,3436
571,3437
3141,3437
571,3438
3141,3438
571,3439
3141,3439
571,3440
3141,3440
571,3441
3141,3441
571,3442
3141,3442
571,3443
3141,3443
1834,3445
3141,3445
571,3446
3141,3446
570,3448
571,3448
3141,3448
1834,3449
3141,3449
570,3450
571,3450
1834,3450
3141,3450
571,3451
1834,3451
3141,3451
570,3452
1834,3452
3141,3452
571,3453
3141,3453
571,3454
3141,3454
421,3455
1834,3455
571,3456
3141,3456
421,3457
1834,3457
571,3458
3141,3458
1834,3459
3141,3459
1834,3460
3141,3460
571,3461
3141,3461
571,3463
3141,3463
571,3464
3141,3464
421,3465
1834,3465
1834,3466
3141,3466
1834,3467
3141,3467
571,3468
3141,3468
571,3469
3141,3469
571,3470
3141,3470
571,3471
3141,3471
571,3472
1834,3472
3141,3472
571,3473
1834,3473
3141,3473
421,3474
571,3474
1834,3474
571,3475
3141,3475
571,3477
1834,3477
3141,3477
571,3479
3141,3479
571,3481
3141,3481
571,3482
1834,3482
3141,3482
571,3483
3141,3483
571,3484
1834,3484
3141,3484
571,3485
3141,3485
571,3487
3141,3487
571,3488
3141,3488
570,3491
1834,3491
3141,3491
571,3492
3141,3492
571,3493
3141,3493
421,3494
571,3494
1834,3494
3141,3494
571,3495
3141,3495
570,3498
571,3498
3141,3498
570,3499
571,3499
1834,3499
3141,3499
570,3500
571,3500
3141,3500
1834,3501
3141,3501
421,3502
1834,3502
571,3503
3141,3503
571,3504
3141,3504
571,3506
1834,3506
3141,3506
1834,3507
3141,3507
570,3508
1834,3508
3141,3508
571,3509
3141,3509
571,3510
3141,3510
571,3511
3141,3511
1834,3513
3141,3513
571,3514
1834,3514
3141,3514
571,3515
3141,3515
571,3517
3141,3517
570,3518
571,3518
3141,3518
571,3519
3141,3519
571,3520
3141,3520
571,3521
3141,3521
571,3523
3141,3523
571,3525
3141,3525
571,3526
3141,3526
571,3527
3141,3527
571,3528
3141,3528
571,3529
3141,3529
571,3530
3141,3530
571,3531
3141,3531
571,3532
3141,3532
571,3533
3141,3533
571,3535
3141,3535
571,3536
3141,3536
571,3537
3141,3537
1964,3538
1964,3539
1964,3542
421,3543
1964,3543
421,3545
1964,3545
1964,3546
421,3547
1964,3547
1964,3548
1964,3549
1964,3550
421,3551
1964,3552
421,3553
1964,3553
1964,3554
2259,3554
1964,3555
1964,3556
421,3557
1964,3557
421,3558
1964,3558
1964,3559
1964,3560
1964,3561
1964,3562
421,3563
1964,3563
1964,3566
1964,3567
421,3568
1964,3569
1964,3570
1964,3571
1964,3573
1964,3574
1964,3575
1964,3576
2259,3576
1964,3577
1964,3578
1964,3579
3083,3579
1964,3580
1964,3581
1964,3582
421,3583
1964,3583
1964,3584
1964,3585
1964,3586
421,3587
1964,3587
1964,3590
1964,3591
1964,3592
421,3593
1964,3593
1964,3594
2259,3594
1964,3595
1964,3596
421,3597
1286,3597
1964,3597
421,3598
1964,3598
1964,3599
1964,3600
421,3601
1964,3603
571,3604
1498,3604
3141,3604
571,3606
1498,3606
3141,3606
571,3607
3141,3607
571,3608
3141,3608
1498,3609
571,3610
1498,3610
3141,3610
571,3611
1498,3611
3141,3611
1498,3613
1498,3614
1498,3618
571,3619
1498,3619
3141,3619
571,3621
1498,3621
3141,3621
1498,3624
1498,3630
3141,3630
571,3632
3141,3632
571,3633
3141,3633
571,3634
3141,3634
571,3635
3141,3635
571,3636
3141,3636
571,3637
3141,3637
571,3638
3141,3638
571,3640
3141,3640
571,3642
3141,3642
571,3643
3141,3643
571,3644
3141,3644
571,3645
3141,3645
571,3646
3141,3646
571,3647
3141,3647
571,3648
3141,3648
571,3649
3141,3649
571,3650
3141,3650
571,3651
3141,3651
571,3652
3141,3652
571,3653
3141,3653
571,3654
3141,3654
571,3655
3141,3655
571,3656
3141,3656
571,3657
3141,3657
571,3658
3141,3658
571,3659
3141,3659
571,3660
3141,3660
571,3661
3141,3661
571,3662
3141,3662
571,3663
3141,3663
571,3664
3141,3664
571,3665
3141,3665
571,3666
3141,3666
571,3667
3141,3667
571,3668
3141,3668
571,3669
3141,3669
571,3670
3141,3670
571,3671
3141,3671
571,3672
3141,3672
571,3673
3141,3673
571,3674
3141,3674
571,3675
3141,3675
571,3676
3141,3676
571,3677
3141,3677
571,3688
3141,3688
571,3694
3141,3694
571,3695
3141,3695
571,3696
3141,3696
571,3697
3141,3697
571,3698
3141,3698
571,3699
3141,3699
571,3700
3141,3700
571,3701
3141,3701
571,3702
1498,3702
3141,3702
571,3703
1498,3703
3141,3703
571,3704
3141,3704
571,3705
3141,3705
571,3706
3141,3706
571,3707
3141,3707
571,3708
3141,3708
571,3709
3141,3709
571,3710
3141,3710
571,3712
3141,3712
571,3713
3141,3713
571,3714
3141,3714
571,3715
3141,3715
571,3716
3141,3716
571,3717
3141,3717
571,3718
3141,3718
571,3721
3141,3721
571,3725
1498,3725
3141,3725
571,3726
3141,3726
571,3727
3141,3727
571,3728
3141,3728
571,3729
3141,3729
571,3730
3141,3730
571,3731
3141,3731
571,3732
3141,3732
571,3733
3141,3733
571,3734
3141,3734
571,3735
3141,3735
571,3736
1498,3736
3141,3736
571,3737
3141,3737
571,3740
1498,3740
3141,3740
571,3741
3141,3741
571,3742
1498,3742
3141,3742
571,3743
1498,3743
3141,3743
571,3744
3141,3744
571,3746
3141,3746
571,3747
3141,3747
571,3748
3141,3748
571,3749
3141,3749
571,3750
3141,3750
1498,3754
1498,3755
1498,3756
924,3757
1498,3757
2260,3757
1498,3758
1498,3759
1498,3760
2260,3760
924,3761
1498,3761
1498,3762
1498,3766
1498,3767
1498,3768
1498,3769
1498,3771
2260,3771
1498,3773
1498,3774
1498,3775
1498,3777
1498,3778
1498,3779
571,3780
1498,3780
3141,3780
1498,3781
1498,3782
1498,3783
2260,3783
1498,3784
924,3785
1498,3785
1498,3786
1498,3787
1498,3788
2260,3788
1498,3790
2260,3790
924,3791
1498,3791
1498,3792
1498,3793
1498,3794
571,3795
1498,3795
3141,3795
571,3796
1498,3796
3141,3796
1498,3798
1498,3802
1498,3804
